date,open,high,low,close,volume
2021-07-01,3160.0,3170.0,3090.0,3110.0,143665900
2021-07-02,3110.0,3130.0,3060.0,3070.0,161855700
2021-07-05,3070.0,3090.0,3010.0,3040.0,133815000
2021-07-06,3050.0,3070.0,3000.0,3010.0,151573500
2021-07-07,3030.0,3070.0,3010.0,3030.0,110215500
2021-07-08,3060.0,3060.0,3000.0,3010.0,132576600
2021-07-09,3040.0,3170.0,3030.0,3160.0,222916400
2021-07-12,3190.0,3190.0,3110.0,3130.0,86268000
2021-07-13,3160.0,3160.0,3050.0,3070.0,82856600
2021-07-14,3050.0,3070.0,3020.0,3060.0,84993400
2021-07-15,3110.0,3140.0,3080.0,3130.0,88092800
2021-07-16,3140.0,3170.0,3110.0,3170.0,63626300
2021-07-19,3160.0,3230.0,3150.0,3220.0,116219500
2021-07-21,3190.0,3240.0,3180.0,3210.0,115099400
2021-07-22,3210.0,3260.0,3210.0,3260.0,48865700
2021-07-23,3250.0,3250.0,3150.0,3170.0,67128400
2021-07-26,3140.0,3200.0,3140.0,3190.0,55525800
2021-07-27,3210.0,3270.0,3160.0,3270.0,62673400
2021-07-28,3250.0,3250.0,3150.0,3190.0,103282300
2021-07-29,3210.0,3290.0,3200.0,3230.0,126542400
2021-07-30,3200.0,3290.0,3200.0,3240.0,95143100
2021-08-02,3240.0,3310.0,3210.0,3310.0,60368200
2021-08-03,3310.0,3360.0,3290.0,3330.0,89712500
2021-08-04,3330.0,3370.0,3310.0,3370.0,63108600
2021-08-05,3360.0,3400.0,3320.0,3340.0,89742800
2021-08-06,3360.0,3380.0,3310.0,3320.0,31664200
2021-08-09,3260.0,3300.0,3220.0,3250.0,70299500
2021-08-10,3240.0,3270.0,3190.0,3230.0,57658000
2021-08-12,3260.0,3350.0,3240.0,3350.0,93133400
2021-08-13,3370.0,3380.0,3260.0,3300.0,59903600
2021-08-16,3300.0,3340.0,3290.0,3340.0,38661800
2021-08-18,3360.0,3440.0,3350.0,3420.0,162921300
2021-08-19,3410.0,3430.0,3360.0,3390.0,100851800
2021-08-20,3390.0,3430.0,3370.0,3400.0,113411000
2021-08-23,3420.0,3440.0,3400.0,3440.0,64122400
2021-08-24,3410.0,3420.0,3310.0,3400.0,69338100
2021-08-25,3390.0,3390.0,3330.0,3370.0,66618200
2021-08-26,3330.0,3360.0,3320.0,3360.0,55756100
2021-08-27,3370.0,3370.0,3310.0,3320.0,62419000
2021-08-30,3330.0,3400.0,3330.0,3400.0,64177700
2021-08-31,3400.0,3420.0,3360.0,3400.0,130019000
2021-09-01,3420.0,3420.0,3330.0,3340.0,85135200
2021-09-02,3350.0,3390.0,3350.0,3370.0,51633800
2021-09-03,3400.0,3420.0,3370.0,3390.0,65479800
2021-09-06,3410.0,3410.0,3380.0,3390.0,52640400
2021-09-07,3410.0,3410.0,3360.0,3380.0,42617400
2021-09-08,3400.0,3400.0,3310.0,3330.0,80636800
2021-09-09,3360.0,3390.0,3330.0,3390.0,82214400
2021-09-10,3380.0,3390.0,3320.0,3330.0,52115300
2021-09-13,3310.0,3350.0,3300.0,3350.0,45547200
2021-09-14,3380.0,3450.0,3350.0,3440.0,166002100
2021-09-15,3430.0,3450.0,3410.0,3450.0,73158300
2021-09-16,3470.0,3470.0,3400.0,3440.0,58318700
2021-09-17,3400.0,3530.0,3390.0,3530.0,117573100
2021-09-20,3500.0,3520.0,3460.0,3520.0,83985100
2021-09-21,3500.0,3560.0,3480.0,3530.0,95848100
2021-09-22,3530.0,3590.0,3520.0,3590.0,66835200
2021-09-23,3600.0,3610.0,3550.0,3560.0,104737500
2021-09-24,3560.0,3580.0,3540.0,3560.0,72224500
2021-09-27,3530.0,3560.0,3480.0,3520.0,87303000
2021-09-28,3510.0,3540.0,3490.0,3530.0,54671700
2021-09-29,3490.0,3540.0,3490.0,3530.0,53170100
2021-09-30,3550.0,3690.0,3540.0,3690.0,153853900
2021-10-01,3680.0,3690.0,3610.0,3660.0,109898400
2021-10-04,3620.0,3670.0,3600.0,3670.0,82205100
2021-10-05,3670.0,3680.0,3620.0,3670.0,140488300
2021-10-06,3690.0,3770.0,3650.0,3760.0,153535700
2021-10-07,3720.0,3740.0,3690.0,3720.0,56837600
2021-10-08,3730.0,3800.0,3720.0,3800.0,91361800
2021-10-11,3800.0,3850.0,3770.0,3810.0,78865000
2021-10-12,3780.0,3840.0,3770.0,3780.0,69866300
2021-10-13,3750.0,3820.0,3750.0,3770.0,87143900
2021-10-14,3770.0,3830.0,3770.0,3830.0,95817900
2021-10-15,3840.0,3840.0,3750.0,3810.0,69707700
2021-10-18,3840.0,3840.0,3790.0,3790.0,78580700
2021-10-19,3750.0,3800.0,3720.0,3740.0,61095700
2021-10-21,3780.0,3880.0,3760.0,3850.0,169659500
2021-10-22,3860.0,3880.0,3820.0,3870.0,59640700
2021-10-25,3800.0,3840.0,3780.0,3780.0,58246300
2021-10-26,3800.0,3830.0,3780.0,3800.0,58615100
2021-10-27,3820.0,3830.0,3770.0,3790.0,52210100
2021-10-28,3820.0,3820.0,3710.0,3750.0,61151100
2021-10-29,3750.0,3810.0,3730.0,3800.0,70430900
2021-11-01,3810.0,3820.0,3700.0,3700.0,65447100
2021-11-02,3700.0,3710.0,3640.0,3660.0,170260000
2021-11-03,3620.0,3740.0,3620.0,3720.0,48810500
2021-11-04,3750.0,3780.0,3720.0,3770.0,53494200
2021-11-05,3760.0,3770.0,3710.0,3770.0,43133000
2021-11-08,3780.0,3780.0,3710.0,3750.0,58758600
2021-11-09,3730.0,3740.0,3680.0,3710.0,92427800
2021-11-10,3670.0,3720.0,3670.0,3700.0,53511200
2021-11-11,3700.0,3730.0,3640.0,3650.0,95789600
2021-11-12,3660.0,3660.0,3600.0,3600.0,115142400
2021-11-15,3600.0,3650.0,3600.0,3600.0,91001800
2021-11-16,3590.0,3680.0,3590.0,3670.0,99590700
2021-11-17,3690.0,3690.0,3600.0,3630.0,82023300
2021-11-18,3630.0,3640.0,3600.0,3630.0,53290400
2021-11-19,3660.0,3920.0,3660.0,3900.0,310615000
2021-11-22,3920.0,3930.0,3780.0,3800.0,206683100
2021-11-23,3800.0,3850.0,3780.0,3800.0,67778800
2021-11-24,3840.0,3840.0,3790.0,3800.0,67303800
2021-11-25,3880.0,4090.0,3850.0,4000.0,264897100
2021-11-26,4040.0,4050.0,3970.0,4010.0,231870300
2021-11-29,4010.0,4170.0,3980.0,4140.0,228774600
2021-11-30,4150.0,4170.0,3990.0,3990.0,435800600
2021-12-01,4040.0,4150.0,4020.0,4080.0,200699200
2021-12-02,4140.0,4190.0,4100.0,4160.0,116093100
2021-12-03,4130.0,4180.0,4050.0,4070.0,96760700
2021-12-06,4060.0,4250.0,4050.0,4170.0,106756900
2021-12-07,4180.0,4200.0,4120.0,4150.0,121543400
2021-12-08,4100.0,4120.0,4010.0,4090.0,113845600
2021-12-09,4090.0,4150.0,4080.0,4150.0,86985800
2021-12-10,4070.0,4150.0,4070.0,4150.0,90725000
2021-12-13,4150.0,4150.0,4080.0,4080.0,65533000
2021-12-14,4120.0,4120.0,4070.0,4100.0,75736900
2021-12-15,4060.0,4140.0,4060.0,4080.0,84424500
2021-12-16,4110.0,4150.0,4060.0,4100.0,98164300
2021-12-17,4010.0,4100.0,4010.0,4100.0,149615800
2021-12-20,4070.0,4110.0,4040.0,4080.0,72794200
2021-12-21,4110.0,4190.0,4100.0,4160.0,98039300
2021-12-22,4160.0,4170.0,4110.0,4110.0,50574500
2021-12-23,4110.0,4160.0,4100.0,4160.0,54508200
2021-12-24,4160.0,4170.0,4100.0,4110.0,29075600
2021-12-27,4150.0,4150.0,4070.0,4080.0,30748000
2021-12-28,4080.0,4130.0,4050.0,4090.0,39443300
2021-12-29,4100.0,4130.0,4080.0,4080.0,25596100
2021-12-30,4130.0,4130.0,4040.0,4040.0,50575100
2022-01-03,4060.0,4180.0,4050.0,4180.0,65937900
2022-01-04,4180.0,4200.0,4150.0,4170.0,42984700
2022-01-05,4150.0,4190.0,4030.0,4050.0,119584700
2022-01-06,4090.0,4120.0,4030.0,4120.0,89197500
2022-01-07,4120.0,4190.0,4090.0,4170.0,68415100
2022-01-10,4180.0,4190.0,4100.0,4100.0,44921200
2022-01-11,4120.0,4160.0,4090.0,4090.0,61890200
2022-01-12,4110.0,4140.0,4070.0,4110.0,45132700
2022-01-13,4170.0,4180.0,4110.0,4180.0,84148400
2022-01-14,4140.0,4190.0,4130.0,4190.0,28193100
2022-01-17,4200.0,4200.0,4140.0,4180.0,39816300
2022-01-18,4200.0,4250.0,4160.0,4250.0,112212200
2022-01-19,4260.0,4260.0,4230.0,4250.0,88713900
2022-01-20,4300.0,4300.0,4190.0,4220.0,100014500
2022-01-21,4240.0,4330.0,4190.0,4330.0,75534800
2022-01-24,4260.0,4310.0,4250.0,4300.0,70404500
2022-01-25,4310.0,4320.0,4250.0,4290.0,116353600
2022-01-26,4380.0,4390.0,4290.0,4390.0,127641400
2022-01-27,4400.0,4400.0,4260.0,4270.0,98613900
2022-01-28,4260.0,4300.0,4230.0,4260.0,61686700
2022-01-31,4210.0,4250.0,4190.0,4190.0,88735900
2022-02-02,4170.0,4200.0,4150.0,4170.0,144006000
2022-02-03,4200.0,4210.0,4160.0,4200.0,58212400
2022-02-04,4260.0,4260.0,4180.0,4230.0,98728700
2022-02-07,4230.0,4290.0,4210.0,4290.0,90285800
2022-02-08,4280.0,4280.0,4230.0,4230.0,71210400
2022-02-09,4280.0,4280.0,4210.0,4280.0,95375000
2022-02-10,4400.0,4470.0,4340.0,4460.0,233984700
2022-02-11,4500.0,4550.0,4410.0,4450.0,130081900
2022-02-14,4380.0,4400.0,4310.0,4400.0,104903700
2022-02-15,4400.0,4440.0,4360.0,4410.0,75305900
2022-02-16,4420.0,4460.0,4380.0,4400.0,90121200
2022-02-17,4400.0,4440.0,4360.0,4410.0,72970200
2022-02-18,4420.0,4440.0,4370.0,4400.0,71111300
2022-02-21,4370.0,4420.0,4340.0,4370.0,58883000
2022-02-22,4320.0,4360.0,4250.0,4300.0,106985800
2022-02-23,4280.0,4370.0,4270.0,4350.0,110562400
2022-02-24,4280.0,4320.0,4200.0,4240.0,126158600
2022-02-25,4240.0,4350.0,4240.0,4340.0,208757000
2022-03-01,4640.0,4650.0,4350.0,4350.0,206416900
2022-03-02,4400.0,4400.0,4270.0,4290.0,152165300
2022-03-04,4440.0,4440.0,4300.0,4400.0,155369100
2022-03-07,4400.0,4530.0,4370.0,4510.0,177360400
2022-03-08,4600.0,4700.0,4540.0,4620.0,234086000
2022-03-09,4550.0,4620.0,4420.0,4440.0,145145900
2022-03-10,4500.0,4500.0,4380.0,4410.0,130830800
2022-03-11,4410.0,4590.0,4400.0,4590.0,143446200
2022-03-14,4650.0,4670.0,4540.0,4580.0,166572700
2022-03-15,4630.0,4630.0,4570.0,4620.0,231077800
2022-03-16,4660.0,4660.0,4550.0,4630.0,109961900
2022-03-17,4550.0,4580.0,4450.0,4480.0,246300800
2022-03-18,4490.0,4540.0,4470.0,4540.0,210266100
2022-03-21,4550.0,4570.0,4520.0,4550.0,79691600
2022-03-22,4550.0,4580.0,4540.0,4550.0,98699900
2022-03-23,4550.0,4570.0,4500.0,4550.0,78299500
2022-03-24,4500.0,4570.0,4500.0,4560.0,89578400
2022-03-25,4510.0,4540.0,4480.0,4520.0,90053700
2022-03-28,4510.0,4600.0,4500.0,4600.0,184131000
2022-03-29,4600.0,4620.0,4560.0,4560.0,77920800
2022-03-30,4620.0,4620.0,4560.0,4580.0,118749100
2022-03-31,4620.0,4640.0,4560.0,4580.0,108109700
2022-04-01,4550.0,4580.0,4530.0,4580.0,86590300
2022-04-04,4560.0,4570.0,4490.0,4540.0,103480300
2022-04-05,4550.0,4550.0,4500.0,4520.0,52172300
2022-04-06,4490.0,4500.0,4420.0,4430.0,108368800
2022-04-07,4450.0,4540.0,4440.0,4540.0,143921800
2022-04-08,4580.0,4610.0,4560.0,4580.0,161974500
2022-04-11,4610.0,4610.0,4550.0,4590.0,90521500
2022-04-12,4620.0,4630.0,4580.0,4630.0,187948000
2022-04-13,4700.0,4720.0,4650.0,4690.0,196864200
2022-04-14,4700.0,4730.0,4660.0,4680.0,112735200
2022-04-18,4720.0,4730.0,4690.0,4710.0,120778200
2022-04-19,4740.0,4750.0,4680.0,4680.0,92268300
2022-04-20,4680.0,4690.0,4620.0,4630.0,88360900
2022-04-21,4620.0,4670.0,4600.0,4620.0,97575800
2022-04-22,4620.0,4680.0,4580.0,4620.0,101299100
2022-04-25,4610.0,4720.0,4580.0,4710.0,92045500
2022-04-26,4680.0,4760.0,4670.0,4760.0,85945800
2022-04-27,4720.0,4790.0,4720.0,4770.0,136485600
2022-04-28,4850.0,4850.0,4620.0,4620.0,198484800
2022-05-09,4560.0,4560.0,4300.0,4310.0,343682000
2022-05-10,4120.0,4380.0,4120.0,4340.0,281386300
2022-05-11,4400.0,4480.0,4330.0,4330.0,154455400
2022-05-12,4340.0,4390.0,4250.0,4300.0,233518500
2022-05-13,4250.0,4350.0,4230.0,4260.0,190889200
2022-05-17,4250.0,4290.0,4180.0,4180.0,170880700
2022-05-18,4230.0,4290.0,4190.0,4250.0,185359500
2022-05-19,4180.0,4230.0,4150.0,4210.0,112679300
2022-05-20,4220.0,4230.0,4170.0,4170.0,141701800
2022-05-23,4160.0,4180.0,4070.0,4110.0,196569900
2022-05-24,4120.0,4200.0,4120.0,4150.0,151693700
2022-05-25,4200.0,4210.0,4150.0,4200.0,166595400
2022-05-27,4260.0,4300.0,4210.0,4300.0,186513500
2022-05-30,4340.0,4340.0,4200.0,4250.0,107614100
2022-05-31,4270.0,4330.0,4230.0,4310.0,469620300
2022-06-02,4390.0,4390.0,4270.0,4290.0,164481100
2022-06-03,4310.0,4390.0,4300.0,4310.0,108852800
2022-06-06,4310.0,4340.0,4270.0,4340.0,79319400
2022-06-07,4340.0,4340.0,4250.0,4250.0,142504000
2022-06-08,4150.0,4170.0,4080.0,4100.0,202555900
2022-06-09,4080.0,4130.0,4050.0,4050.0,148580200
2022-06-10,4040.0,4080.0,4000.0,4020.0,189186700
2022-06-13,3950.0,4100.0,3930.0,4080.0,156054900
2022-06-14,4050.0,4120.0,4020.0,4110.0,117325600
2022-06-15,4060.0,4080.0,4030.0,4060.0,94848800
2022-06-16,4120.0,4120.0,4030.0,4040.0,96042200
2022-06-17,4010.0,4120.0,3980.0,4120.0,169375800
2022-06-20,4050.0,4060.0,4000.0,4040.0,82101200
2022-06-21,4060.0,4120.0,4030.0,4110.0,77489000
2022-06-22,4090.0,4090.0,4040.0,4050.0,60907800
2022-06-23,4030.0,4160.0,4030.0,4160.0,101065400
2022-06-24,4230.0,4230.0,4100.0,4150.0,81050700
2022-06-27,4110.0,4120.0,4040.0,4070.0,71574300
2022-06-28,4010.0,4050.0,4000.0,4030.0,128618800
2022-06-29,4000.0,4080.0,4000.0,4040.0,72888100
2022-06-30,4110.0,4110.0,4000.0,4000.0,116718900
2022-07-01,4010.0,4040.0,4000.0,4020.0,39572500
2022-07-04,4020.0,4040.0,3840.0,3990.0,115885200
2022-07-05,4010.0,4070.0,3950.0,3990.0,72329600
2022-07-06,4050.0,4050.0,3970.0,4020.0,62679000
2022-07-07,4040.0,4050.0,4010.0,4040.0,42393800
2022-07-08,4050.0,4060.0,4000.0,4010.0,64049000
2022-07-11,4100.0,4100.0,4000.0,4040.0,42258000
2022-07-12,4060.0,4060.0,4010.0,4010.0,43399800
2022-07-13,4010.0,4030.0,3930.0,3940.0,96218200
2022-07-14,3940.0,4020.0,3900.0,4020.0,68708500
2022-07-15,4040.0,4210.0,4010.0,4150.0,146093800
2022-07-18,4110.0,4190.0,4070.0,4190.0,84009400
2022-07-19,4190.0,4190.0,4130.0,4160.0,91367900
2022-07-20,4140.0,4220.0,4140.0,4210.0,82344000
2022-07-21,4210.0,4260.0,4180.0,4260.0,107234600
2022-07-22,4240.0,4240.0,4190.0,4230.0,59792300
2022-07-25,4240.0,4260.0,4220.0,4240.0,37218000
2022-07-26,4240.0,4250.0,4190.0,4250.0,49786900
2022-07-27,4230.0,4300.0,4210.0,4300.0,60672300
2022-07-28,4310.0,4320.0,4190.0,4240.0,110767300
2022-07-29,4280.0,4300.0,4210.0,4230.0,108823600
2022-08-01,4230.0,4300.0,4230.0,4300.0,104724300
2022-08-02,4350.0,4450.0,4250.0,4450.0,112228800
2022-08-03,4450.0,4590.0,4410.0,4500.0,251825000
2022-08-04,4450.0,4550.0,4450.0,4550.0,186881500
2022-08-05,4590.0,4650.0,4530.0,4650.0,268967200
2022-08-08,4700.0,4700.0,4650.0,4700.0,191023500
2022-08-09,4700.0,4700.0,4630.0,4640.0,164453900
2022-08-10,4530.0,4590.0,4490.0,4560.0,162061400
2022-08-11,4550.0,4610.0,4520.0,4570.0,123629000
2022-08-12,4570.0,4600.0,4530.0,4550.0,124552500
2022-08-15,4540.0,4570.0,4440.0,4450.0,136882800
2022-08-16,4530.0,4580.0,4410.0,4410.0,127710800
2022-08-18,4360.0,4550.0,4350.0,4550.0,182044300
2022-08-19,4560.0,4610.0,4460.0,4600.0,177623900
2022-08-22,4550.0,4660.0,4530.0,4650.0,202320400
2022-08-23,4680.0,4710.0,4610.0,4660.0,229431400
2022-08-24,4660.0,4770.0,4600.0,4750.0,189007900
2022-08-25,4680.0,4700.0,4560.0,4570.0,179495700
2022-08-26,4510.0,4540.0,4480.0,4490.0,184317100
2022-08-29,4370.0,4550.0,4360.0,4520.0,101529800
2022-08-30,4580.0,4620.0,4480.0,4480.0,118884300
2022-08-31,4420.0,4600.0,4420.0,4560.0,175300400
2022-09-01,4560.0,4650.0,4530.0,4580.0,120871700
2022-09-02,4540.0,4620.0,4540.0,4600.0,106985000
2022-09-05,4560.0,4630.0,4550.0,4620.0,77323800
2022-09-06,4610.0,4620.0,4510.0,4510.0,61970100
2022-09-07,4500.0,4560.0,4480.0,4490.0,106145700
2022-09-08,4500.0,4640.0,4500.0,4560.0,123389200
2022-09-09,4550.0,4600.0,4530.0,4600.0,50307800
2022-09-12,4600.0,4600.0,4530.0,4540.0,74820600
2022-09-13,4540.0,4560.0,4520.0,4520.0,91510200
2022-09-14,4490.0,4530.0,4460.0,4480.0,97919200
2022-09-15,4540.0,4600.0,4500.0,4500.0,125599900
2022-09-16,4500.0,4500.0,4410.0,4410.0,210277300
2022-09-19,4460.0,4560.0,4440.0,4500.0,116164500
2022-09-20,4530.0,4540.0,4480.0,4480.0,100743700
2022-09-21,4450.0,4470.0,4410.0,4430.0,91363200
2022-09-22,4400.0,4450.0,4380.0,4430.0,89922900
2022-09-23,4400.0,4430.0,4380.0,4380.0,95911400
2022-09-26,4390.0,4510.0,4300.0,4460.0,132185400
2022-09-27,4450.0,4470.0,4380.0,4440.0,123113800
2022-09-28,4430.0,4530.0,4400.0,4470.0,104385500
2022-09-29,4460.0,4500.0,4420.0,4440.0,90290400
2022-09-30,4400.0,4500.0,4390.0,4460.0,111482000
2022-10-03,4460.0,4470.0,4380.0,4460.0,77569100
2022-10-04,4460.0,4510.0,4430.0,4440.0,87832800
2022-10-05,4490.0,4540.0,4460.0,4460.0,61888400
2022-10-06,4460.0,4480.0,4420.0,4430.0,60464300
2022-10-07,4400.0,4430.0,4350.0,4350.0,102570000
2022-10-10,4340.0,4420.0,4330.0,4420.0,72389100
2022-10-11,4360.0,4380.0,4310.0,4310.0,108794500
2022-10-12,4300.0,4350.0,4280.0,4340.0,107938600
2022-10-13,4330.0,4350.0,4290.0,4300.0,70034500
2022-10-14,4360.0,4360.0,4290.0,4290.0,68096300
2022-10-17,4200.0,4330.0,4200.0,4330.0,90321700
2022-10-18,4310.0,4340.0,4250.0,4250.0,72516000
2022-10-19,4220.0,4300.0,4200.0,4200.0,65848300
2022-10-20,4200.0,4350.0,4200.0,4350.0,165391500
2022-10-21,4300.0,4390.0,4300.0,4360.0,79825700
2022-10-24,4380.0,4450.0,4380.0,4410.0,76777200
2022-10-25,4430.0,4470.0,4390.0,4390.0,109154300
2022-10-26,4420.0,4430.0,4330.0,4370.0,97320500
2022-10-27,4390.0,4410.0,4340.0,4370.0,80270300
2022-10-28,4420.0,4450.0,4380.0,4450.0,91101500
2022-10-31,4460.0,4460.0,4360.0,4390.0,162753500
2022-11-01,4420.0,4420.0,4360.0,4420.0,108592900
2022-11-02,4400.0,4420.0,4220.0,4220.0,217855200
2022-11-03,4140.0,4170.0,4050.0,4130.0,231475000
2022-11-04,4070.0,4210.0,4070.0,4210.0,201183100
2022-11-07,4250.0,4280.0,4160.0,4280.0,129868800
2022-11-08,4270.0,4280.0,4200.0,4220.0,110546800
2022-11-09,4200.0,4230.0,4180.0,4190.0,145833200
2022-11-10,4110.0,4210.0,4110.0,4170.0,81249200
2022-11-11,4160.0,4180.0,4140.0,4150.0,227799300
2022-11-14,4090.0,4120.0,4030.0,4050.0,188771200
2022-11-15,4050.0,4080.0,4030.0,4050.0,88570400
2022-11-16,4000.0,4070.0,3960.0,4050.0,149512300
2022-11-17,4020.0,4070.0,4020.0,4040.0,68616700
2022-11-18,4070.0,4080.0,4010.0,4010.0,115907900
2022-11-21,4020.0,4060.0,4010.0,4030.0,45277400
2022-11-22,4020.0,4040.0,4000.0,4000.0,83888300
2022-11-23,3990.0,4030.0,3970.0,3970.0,95750400
2022-11-24,3980.0,4040.0,3980.0,4030.0,50741600
2022-11-25,4010.0,4040.0,3980.0,4030.0,73305800
2022-11-28,4030.0,4040.0,3980.0,3980.0,94063100
2022-11-29,3980.0,4020.0,3980.0,3980.0,94389800
2022-11-30,3970.0,4050.0,3970.0,4040.0,585687400
2022-12-01,4020.0,4040.0,3960.0,3960.0,230066600
2022-12-02,3950.0,4020.0,3930.0,4000.0,113336600
2022-12-05,3980.0,3990.0,3820.0,3840.0,148751200
2022-12-06,3640.0,3720.0,3580.0,3600.0,416468700
2022-12-07,3600.0,3700.0,3570.0,3680.0,278572200
2022-12-08,3700.0,3780.0,3620.0,3740.0,245646400
2022-12-09,3680.0,3720.0,3630.0,3650.0,164606100
2022-12-12,3670.0,3710.0,3640.0,3700.0,170545000
2022-12-13,3690.0,3790.0,3680.0,3750.0,231127000
2022-12-14,3820.0,3820.0,3740.0,3750.0,107175700
2022-12-15,3680.0,3720.0,3670.0,3670.0,143233600
2022-12-16,3610.0,3740.0,3610.0,3680.0,310944500
2022-12-19,3740.0,3790.0,3680.0,3720.0,119137700
2022-12-20,3730.0,3750.0,3700.0,3720.0,55351300
2022-12-21,3690.0,3790.0,3670.0,3790.0,98741000
2022-12-22,3800.0,3810.0,3740.0,3750.0,68702100
2022-12-23,3710.0,3780.0,3700.0,3780.0,45179400
2022-12-26,3780.0,3800.0,3730.0,3750.0,19216700
2022-12-27,3770.0,3840.0,3750.0,3810.0,49816500
2022-12-28,3800.0,3810.0,3710.0,3730.0,65006300
2022-12-29,3720.0,3790.0,3710.0,3780.0,51703500
2022-12-30,3760.0,3800.0,3750.0,3750.0,79677300
2023-01-02,3750.0,3800.0,3750.0,3800.0,7959900
2023-01-03,3790.0,3890.0,3770.0,3860.0,64235000
2023-01-04,3840.0,3860.0,3810.0,3820.0,56785600
2023-01-05,3800.0,3820.0,3720.0,3770.0,135167000
2023-01-06,3750.0,3770.0,3710.0,3710.0,65207400
2023-01-09,3730.0,3790.0,3730.0,3790.0,46616400
2023-01-10,3810.0,3850.0,3750.0,3830.0,80009900
2023-01-11,3820.0,3900.0,3790.0,3870.0,75139300
2023-01-12,3790.0,3900.0,3780.0,3860.0,105775500
2023-01-13,3820.0,3860.0,3770.0,3780.0,85780600
2023-01-16,3780.0,3850.0,3780.0,3850.0,58918700
2023-01-17,3870.0,3990.0,3860.0,3950.0,132256600
2023-01-18,4010.0,4010.0,3900.0,3930.0,94772000
2023-01-19,3900.0,3980.0,3880.0,3890.0,109555200
